"dtm","co2, ppm","pm1, μg/m³","pm4, μg/m³","pm10, μg/m³","pm25, μg/m³","voc, ppm","ch2o, ppm","noise, db","light, lux","temperature, °C","humidity, %","abs_humidity, g/m³","pressure, mbar","vocindex","noxindex","avti","eiaqi","tci","iaqi"
31-Oct-2024 06:08:00-04:00,434,1.6,1.7,1.7,1.7,0.11,0.01,49,0,22.61,65.96,13,991.63,121,1,1,58,58,78
31-Oct-2024 06:09:00-04:00,436,1.5,1.6,1.6,1.6,0.11,0.01,49,0,22.6,65.98,13,991.64,121,1,1,58,58,78
31-Oct-2024 06:10:00-04:00,437,1.5,1.6,1.6,1.6,0.11,0.01,49,0,22.6,66.04,13,991.71,121,1,1,58,58,78
31-Oct-2024 06:11:00-04:00,436,1.7,1.8,1.8,1.8,0.11,0.01,49,0,22.59,66.05,13,991.75,121,1,1,58,58,78
31-Oct-2024 06:12:00-04:00,435,1.7,1.8,1.8,1.8,0.11,0.01,49,0,22.58,66.1,13,991.75,121,1,1,58,58,78
31-Oct-2024 06:13:00-04:00,435,1.5,1.6,1.6,1.6,0.11,0.01,49,0,22.57,66.15,13,991.77,121,1,1,58,58,78
31-Oct-2024 06:14:00-04:00,435,1.9,2.0,2.0,2.0,0.11,0.01,49,0,22.57,66.14,13,991.72,120,1,1,58,58,78
31-Oct-2024 06:15:00-04:00,435,1.8,1.9,1.9,1.9,0.11,0.01,49,0,22.57,66.15,13,991.69,120,1,1,58,58,78
31-Oct-2024 06:16:00-04:00,434,1.7,1.8,1.8,1.8,0.11,0.01,49,0,22.57,66.13,13,991.67,120,1,1,58,58,78
31-Oct-2024 06:17:00-04:00,434,2.1,2.2,2.2,2.2,0.11,0.01,50,0,22.57,66.1,13,991.7,120,1,1,58,58,78
31-Oct-2024 06:18:00-04:00,434,1.9,2.0,2.0,2.0,0.11,0.01,49,0,22.58,66.09,13,991.71,120,1,1,58,58,78
31-Oct-2024 06:19:00-04:00,433,1.6,1.7,1.7,1.7,0.11,0.01,49,0,22.59,66.1,13,991.8,120,1,1,58,58,78
31-Oct-2024 06:20:00-04:00,433,1.7,1.8,1.8,1.8,0.11,0.01,49,0,22.59,66.11,13,991.86,120,1,1,58,58,78
31-Oct-2024 06:21:00-04:00,435,1.7,1.8,1.8,1.8,0.11,0.01,49,0,22.58,66.09,13,991.88,120,1,1,58,58,78
31-Oct-2024 06:22:00-04:00,435,1.8,1.9,1.9,1.9,0.11,0.01,49,0,22.59,66.07,13,991.87,120,1,1,58,58,78
31-Oct-2024 06:23:00-04:00,434,1.5,1.6,1.6,1.6,0.11,0.01,49,0,22.58,66.12,13,991.83,120,1,1,58,58,78
31-Oct-2024 06:24:00-04:00,433,1.5,1.5,1.5,1.5,0.11,0.01,49,0,22.58,66.15,13,991.82,120,1,1,58,58,78
31-Oct-2024 06:25:00-04:00,435,1.5,1.6,1.6,1.6,0.11,0.01,49,0,22.58,66.16,13,991.84,120,1,1,58,58,78
31-Oct-2024 06:26:00-04:00,434,1.7,1.8,1.8,1.8,0.11,0.01,49,0,22.58,66.13,13,991.88,120,1,1,58,58,78
31-Oct-2024 06:27:00-04:00,433,1.6,1.6,1.6,1.6,0.11,0.01,49,0,22.58,66.13,13,991.93,120,1,1,58,58,78
31-Oct-2024 06:28:00-04:00,436,1.8,1.9,1.9,1.9,0.11,0.01,49,0,22.58,66.12,13,991.97,121,1,1,58,58,78
31-Oct-2024 06:29:00-04:00,437,1.7,1.8,1.8,1.8,0.11,0.01,49,0,22.58,66.12,13,991.97,121,1,1,58,58,78
31-Oct-2024 06:30:00-04:00,436,1.5,1.6,1.6,1.6,0.11,0.01,49,0,22.59,66.09,13,991.92,121,1,1,58,58,78
31-Oct-2024 06:31:00-04:00,435,1.4,1.5,1.5,1.5,0.11,0.01,49,0,22.59,66.12,13,991.88,121,1,1,58,58,78
31-Oct-2024 06:32:00-04:00,434,1.6,1.7,1.7,1.7,0.11,0.01,49,0,22.59,66.13,13,991.84,121,1,1,58,58,78
31-Oct-2024 06:33:00-04:00,435,1.5,1.6,1.6,1.6,0.11,0.01,49,0,22.59,66.11,13,991.81,121,1,1,58,58,78
31-Oct-2024 06:34:00-04:00,434,1.6,1.7,1.7,1.7,0.11,0.01,49,0,22.58,66.18,13,991.83,121,1,1,58,58,78
31-Oct-2024 06:35:00-04:00,433,1.6,1.7,1.7,1.7,0.11,0.01,49,0,22.57,66.2,13,991.83,121,1,1,58,58,78
31-Oct-2024 06:36:00-04:00,433,1.7,1.8,1.8,1.8,0.11,0.01,49,0,22.55,66.29,13,991.9,121,1,1,58,58,78
31-Oct-2024 06:37:00-04:00,434,1.7,1.8,1.8,1.8,0.11,0.01,49,0,22.55,66.27,13,991.89,121,1,1,58,58,78
31-Oct-2024 06:38:00-04:00,437,1.5,1.5,1.5,1.5,0.11,0.01,50,0,22.55,66.25,13,991.88,121,1,1,58,58,78
31-Oct-2024 06:39:00-04:00,435,1.6,1.7,1.7,1.7,0.11,0.01,49,0,22.55,66.23,13,991.82,121,1,1,58,58,78
31-Oct-2024 06:40:00-04:00,435,1.5,1.6,1.6,1.6,0.11,0.01,49,0,22.56,66.22,13,991.76,121,1,1,58,58,78
31-Oct-2024 06:41:00-04:00,435,1.5,1.6,1.6,1.6,0.11,0.01,49,0,22.55,66.26,13,991.73,121,1,1,58,58,78
31-Oct-2024 06:42:00-04:00,435,1.5,1.6,1.6,1.6,0.11,0.01,49,0,22.54,66.28,13,991.74,121,1,1,58,58,78
31-Oct-2024 06:43:00-04:00,435,1.8,1.9,1.9,1.9,0.11,0.01,48,0,22.54,66.3,13,991.75,121,1,1,58,58,78
31-Oct-2024 06:44:00-04:00,434,1.8,1.9,1.9,1.9,0.11,0.01,49,0,22.55,66.27,13,991.77,121,1,1,58,58,78
31-Oct-2024 06:45:00-04:00,434,1.7,1.8,1.8,1.8,0.11,0.01,49,0,22.55,66.3,13,991.82,121,1,1,58,58,78
31-Oct-2024 06:46:00-04:00,434,1.5,1.6,1.6,1.6,0.11,0.01,49,0,22.55,66.27,13,991.9,121,1,1,58,58,78
31-Oct-2024 06:47:00-04:00,432,1.6,1.7,1.7,1.7,0.11,0.01,49,0,22.55,66.29,13,991.88,121,1,1,58,58,78
31-Oct-2024 06:48:00-04:00,433,1.8,1.9,1.9,1.9,0.11,0.01,49,0,22.56,66.27,13,991.85,121,1,1,58,58,78
31-Oct-2024 06:49:00-04:00,433,1.9,2.0,2.0,2.0,0.11,0.01,49,0,22.55,66.3,13,991.8,121,1,1,58,58,78
31-Oct-2024 06:50:00-04:00,433,1.7,1.8,1.8,1.8,0.11,0.01,49,0,22.55,66.31,13,991.78,121,1,1,58,58,78
31-Oct-2024 06:51:00-04:00,434,1.5,1.6,1.6,1.6,0.11,0.01,49,0,22.54,66.29,13,991.74,120,1,1,58,58,78
31-Oct-2024 06:52:00-04:00,434,1.9,2.0,2.0,2.0,0.11,0.01,49,0,22.54,66.33,13,991.74,120,1,1,58,58,78
31-Oct-2024 06:53:00-04:00,433,1.5,1.6,1.6,1.6,0.11,0.01,49,0,22.55,66.33,13,991.76,120,1,1,58,58,78
31-Oct-2024 06:54:00-04:00,434,1.5,1.6,1.6,1.6,0.11,0.01,49,0,22.55,66.33,13,991.77,120,1,1,58,58,78
31-Oct-2024 06:55:00-04:00,433,1.7,1.8,1.8,1.8,0.11,0.01,49,0,22.55,66.33,13,991.8,120,1,1,58,58,78
31-Oct-2024 06:56:00-04:00,434,1.6,1.7,1.7,1.7,0.11,0.01,49,0,22.54,66.31,13,991.78,120,1,1,58,58,78
31-Oct-2024 06:57:00-04:00,434,1.7,1.8,1.8,1.8,0.11,0.01,49,0,22.54,66.3,13,991.74,120,1,1,58,58,78
31-Oct-2024 06:58:00-04:00,433,1.6,1.7,1.7,1.7,0.11,0.01,49,0,22.55,66.32,13,991.73,121,1,1,58,58,78
31-Oct-2024 06:59:00-04:00,432,1.4,1.5,1.5,1.5,0.11,0.01,49,0,22.54,66.33,13,991.72,121,1,1,58,58,78
31-Oct-2024 07:00:00-04:00,434,1.6,1.7,1.7,1.7,0.11,0.01,49,0,22.53,66.39,13,991.75,121,1,1,58,58,78
31-Oct-2024 07:01:00-04:00,434,1.6,1.7,1.7,1.7,0.11,0.01,49,0,22.53,66.4,13,991.79,121,1,1,58,58,78
31-Oct-2024 07:02:00-04:00,435,1.6,1.7,1.7,1.7,0.11,0.01,49,0,22.53,66.4,13,991.85,121,1,1,58,58,78
31-Oct-2024 07:03:00-04:00,434,1.6,1.7,1.7,1.7,0.11,0.01,49,0,22.52,66.42,13,991.94,121,1,1,58,58,78
31-Oct-2024 07:04:00-04:00,434,1.4,1.5,1.5,1.5,0.11,0.01,49,0,22.53,66.44,13,991.99,121,1,1,58,58,78
31-Oct-2024 07:05:00-04:00,433,1.6,1.7,1.7,1.7,0.11,0.01,49,0,22.52,66.43,13,991.99,120,1,1,58,58,78
31-Oct-2024 07:06:00-04:00,436,1.3,1.4,1.4,1.4,0.11,0.01,49,0,22.52,66.42,13,991.94,120,1,1,58,58,78
31-Oct-2024 07:07:00-04:00,437,1.7,1.8,1.8,1.8,0.11,0.01,50,0,22.52,66.44,13,991.89,120,1,1,58,58,78
31-Oct-2024 07:08:00-04:00,437,1.8,1.9,1.9,1.9,0.11,0.01,49,0,22.52,66.46,13,991.94,120,1,1,58,58,78
31-Oct-2024 07:09:00-04:00,437,1.9,2.0,2.0,2.0,0.11,0.01,50,0,22.52,66.48,13,991.93,120,1,1,58,58,78
31-Oct-2024 07:10:00-04:00,437,1.7,1.8,1.8,1.8,0.11,0.01,49,0,22.52,66.48,13,991.96,120,1,1,58,58,78
31-Oct-2024 07:11:00-04:00,436,1.4,1.5,1.5,1.5,0.11,0.01,49,0,22.52,66.48,13,992.01,120,1,1,58,58,78
31-Oct-2024 07:12:00-04:00,435,1.3,1.4,1.4,1.4,0.11,0.01,50,0,22.52,66.49,13,992.09,120,1,1,58,58,78
31-Oct-2024 07:13:00-04:00,436,1.4,1.5,1.5,1.5,0.11,0.01,49,0,22.53,66.5,13,992.08,121,1,1,57,57,78
31-Oct-2024 07:14:00-04:00,434,1.7,1.8,1.8,1.8,0.11,0.01,49,0,22.53,66.46,13,992.01,121,1,1,58,58,78
31-Oct-2024 07:15:00-04:00,434,1.4,1.5,1.5,1.5,0.11,0.01,49,0,22.53,66.47,13,991.98,121,1,1,58,58,78
31-Oct-2024 07:16:00-04:00,434,1.8,1.9,1.9,1.9,0.11,0.01,49,0,22.54,66.45,13,991.94,121,1,1,58,58,78
31-Oct-2024 07:17:00-04:00,436,1.7,1.8,1.8,1.8,0.11,0.01,49,0,22.54,66.46,13,991.93,121,1,1,58,58,78
31-Oct-2024 07:18:00-04:00,436,1.3,1.4,1.4,1.4,0.11,0.01,49,0,22.54,66.47,13,991.93,121,1,1,58,58,78
31-Oct-2024 07:19:00-04:00,435,1.4,1.5,1.5,1.5,0.11,0.01,50,0,22.53,66.5,13,991.96,121,1,1,57,57,78
31-Oct-2024 07:20:00-04:00,435,1.3,1.4,1.4,1.4,0.11,0.01,49,0,22.52,66.55,13,992.06,121,1,1,57,57,78
31-Oct-2024 07:21:00-04:00,434,1.3,1.3,1.3,1.3,0.11,0.01,49,0,22.51,66.59,13,992.09,121,1,1,57,57,78
31-Oct-2024 07:22:00-04:00,435,1.3,1.4,1.4,1.4,0.11,0.01,49,0,22.5,66.62,13,992.12,121,1,1,57,57,78
31-Oct-2024 07:23:00-04:00,437,1.4,1.5,1.5,1.5,0.11,0.01,49,0,22.49,66.68,13,992.14,121,1,1,57,57,78
31-Oct-2024 07:24:00-04:00,437,1.6,1.7,1.7,1.7,0.11,0.01,49,0,22.49,66.66,13,992.05,121,1,1,57,57,78
31-Oct-2024 07:25:00-04:00,437,1.7,1.8,1.8,1.8,0.11,0.01,49,0,22.5,66.66,13,992.09,121,1,1,57,57,78
31-Oct-2024 07:26:00-04:00,436,1.8,1.9,1.9,1.9,0.11,0.01,49,0,22.5,66.66,13,992.07,121,1,1,57,57,78
31-Oct-2024 07:27:00-04:00,435,1.3,1.4,1.4,1.4,0.11,0.01,49,0,22.51,66.63,13,992.1,121,1,1,57,57,78
31-Oct-2024 07:28:00-04:00,435,1.4,1.5,1.5,1.5,0.11,0.01,50,0,22.51,66.68,13,992.14,121,1,1,57,57,78
31-Oct-2024 07:29:00-04:00,435,1.5,1.6,1.6,1.6,0.11,0.01,50,0,22.5,66.7,13,992.21,121,1,1,57,57,78
31-Oct-2024 07:30:00-04:00,436,1.6,1.7,1.7,1.7,0.11,0.01,49,0,22.49,66.72,13,992.25,121,1,1,57,57,78
31-Oct-2024 07:31:00-04:00,437,1.5,1.6,1.6,1.6,0.11,0.01,49,0,22.49,66.73,13,992.24,121,1,1,57,57,78
31-Oct-2024 07:32:00-04:00,438,1.7,1.8,1.8,1.8,0.11,0.01,49,0,22.49,66.75,13,992.1,121,1,1,57,57,78
31-Oct-2024 07:33:00-04:00,438,1.5,1.6,1.6,1.6,0.11,0.01,49,0,22.49,66.75,13,992.09,121,1,1,57,57,78
31-Oct-2024 07:34:00-04:00,437,1.5,1.6,1.6,1.6,0.11,0.01,49,0,22.5,66.74,13,992.11,121,1,1,57,57,78
31-Oct-2024 07:35:00-04:00,437,1.4,1.5,1.5,1.5,0.11,0.01,49,0,22.5,66.74,13,992.1,121,1,1,57,57,78
31-Oct-2024 07:36:00-04:00,436,1.4,1.5,1.5,1.5,0.11,0.01,50,0,22.5,66.76,13,992.14,121,1,1,57,57,78
31-Oct-2024 07:37:00-04:00,436,1.6,1.7,1.7,1.7,0.11,0.01,52,0,22.49,66.81,13,992.19,121,1,1,57,57,78
31-Oct-2024 07:38:00-04:00,440,1.6,1.7,1.7,1.7,0.11,0.01,49,0,22.49,66.79,13,992.21,121,1,1,57,57,78
31-Oct-2024 07:39:00-04:00,438,1.3,1.3,1.3,1.3,0.11,0.01,49,0,22.49,66.78,13,992.18,121,1,1,57,57,78
31-Oct-2024 07:40:00-04:00,437,1.4,1.4,1.4,1.4,0.11,0.01,49,0,22.49,66.79,13,992.11,121,1,1,57,57,78
31-Oct-2024 07:41:00-04:00,436,1.2,1.3,1.3,1.3,0.11,0.01,49,0,22.5,66.75,13,992.08,121,1,1,57,57,78
31-Oct-2024 07:42:00-04:00,436,1.6,1.6,1.6,1.6,0.11,0.01,49,0,22.51,66.76,13,992.07,121,1,1,57,57,78
31-Oct-2024 07:43:00-04:00,436,1.6,1.7,1.7,1.7,0.11,0.01,49,0,22.5,66.79,13,992.03,121,1,1,57,57,78
31-Oct-2024 07:44:00-04:00,435,1.5,1.6,1.6,1.6,0.11,0.01,49,0,22.51,66.81,13,992.05,121,1,1,57,57,78
31-Oct-2024 07:45:00-04:00,436,1.4,1.5,1.5,1.5,0.11,0.01,49,0,22.51,66.82,13,992.07,121,1,1,57,57,78
31-Oct-2024 07:46:00-04:00,436,1.5,1.6,1.6,1.6,0.11,0.01,49,0,22.52,66.82,13,992.15,121,1,1,57,57,78
31-Oct-2024 07:47:00-04:00,437,1.5,1.6,1.6,1.6,0.11,0.01,49,0,22.52,66.77,13,992.16,122,1,1,57,57,78
31-Oct-2024 07:48:00-04:00,437,1.5,1.6,1.6,1.6,0.12,0.01,50,0,22.52,66.82,13,992.13,122,1,1,57,57,76
31-Oct-2024 07:49:00-04:00,437,1.5,1.5,1.5,1.5,0.12,0.01,51,123,22.51,66.77,13,992.07,122,1,1,57,57,76
31-Oct-2024 07:50:00-04:00,439,1.7,1.8,1.8,1.8,0.12,0.01,53,128,22.44,66.66,13,992.06,123,1,1,57,57,76
31-Oct-2024 07:51:00-04:00,439,1.5,1.6,1.6,1.6,0.12,0.01,53,128,22.33,67.07,13,992.08,128,1,1,56,56,76
31-Oct-2024 07:52:00-04:00,438,1.5,1.6,1.6,1.6,0.12,0.01,54,126,22.26,67.27,13,992.08,134,1,1,56,56,76
31-Oct-2024 07:53:00-04:00,436,1.7,1.8,1.8,1.8,0.13,0.01,54,129,22.2,67.4,13,992.09,139,1,1,56,56,75
31-Oct-2024 07:54:00-04:00,436,1.7,1.8,1.8,1.8,0.14,0.01,53,129,22.16,67.49,13,992.15,143,1,1,56,56,74
31-Oct-2024 07:55:00-04:00,437,1.6,1.7,1.7,1.7,0.14,0.01,54,127,22.09,67.71,13,992.21,146,1,1,55,55,74
31-Oct-2024 07:56:00-04:00,437,1.8,1.9,1.9,1.9,0.14,0.01,55,127,22.03,67.91,13,992.2,149,1,1,55,55,74
31-Oct-2024 07:57:00-04:00,438,1.8,1.9,1.9,1.9,0.14,0.01,55,128,22.0,67.97,13,992.19,153,1,1,55,55,74
31-Oct-2024 07:58:00-04:00,442,2.0,2.1,2.1,2.1,0.15,0.01,56,128,21.96,68.11,13,992.17,156,1,1,54,54,73
31-Oct-2024 07:59:00-04:00,447,1.7,1.8,1.8,1.8,0.15,0.01,56,128,21.95,68.2,13,992.18,159,1,1,54,54,73
31-Oct-2024 08:00:00-04:00,453,1.9,2.0,2.0,2.0,0.16,0.01,57,129,21.92,68.4,13,992.19,163,1,1,54,54,72
31-Oct-2024 08:01:00-04:00,461,1.6,1.7,1.7,1.7,0.16,0.01,58,129,21.92,68.41,13,992.25,166,1,1,54,54,72
31-Oct-2024 08:02:00-04:00,465,1.6,1.7,1.7,1.7,0.16,0.01,56,128,21.93,68.48,13,992.22,169,1,1,54,54,72
31-Oct-2024 08:03:00-04:00,470,1.8,1.9,1.9,1.9,0.17,0.01,56,130,21.9,68.68,13,992.26,173,1,1,53,53,71
31-Oct-2024 08:04:00-04:00,478,1.7,1.8,1.8,1.8,0.17,0.01,58,136,21.88,68.83,13,992.29,178,1,1,53,53,71
31-Oct-2024 08:05:00-04:00,488,1.6,1.7,1.7,1.7,0.18,0.01,57,137,21.89,68.88,13,992.26,180,1,1,53,53,70
31-Oct-2024 08:06:00-04:00,495,1.7,1.8,1.8,1.8,0.18,0.01,56,137,21.88,69.0,13,992.29,185,1,1,53,53,70
31-Oct-2024 08:07:00-04:00,508,1.8,1.9,1.9,1.9,0.19,0.01,57,137,21.91,68.98,13,992.26,190,1,1,53,53,69
31-Oct-2024 08:08:00-04:00,515,1.7,1.8,1.8,1.8,0.19,0.01,57,138,21.92,68.97,13,992.35,194,1,1,53,53,69
31-Oct-2024 08:09:00-04:00,522,2.0,2.1,2.1,2.1,0.2,0.01,56,138,21.92,69.04,13,992.41,198,1,1,53,53,68
31-Oct-2024 08:10:00-04:00,530,1.7,1.8,1.8,1.8,0.2,0.01,57,138,21.93,69.08,13,992.46,202,1,1,53,53,68
31-Oct-2024 08:11:00-04:00,537,1.6,1.7,1.7,1.7,0.21,0.01,56,138,21.96,69.01,13,992.44,207,1,1,53,53,67
31-Oct-2024 08:12:00-04:00,542,1.7,1.8,1.8,1.8,0.21,0.01,56,140,21.98,69.01,13,992.46,210,1,1,53,53,67
31-Oct-2024 08:13:00-04:00,549,1.5,1.6,1.6,1.6,0.22,0.01,57,140,21.99,69.02,13,992.46,216,1,1,53,53,66
31-Oct-2024 08:14:00-04:00,558,1.6,1.7,1.7,1.7,0.23,0.02,56,140,22.01,68.97,13,992.43,221,1,1,53,53,64
31-Oct-2024 08:15:00-04:00,564,1.7,1.8,1.8,1.8,0.23,0.02,57,140,22.03,69.01,13,992.45,223,1,1,53,53,64
31-Oct-2024 08:16:00-04:00,568,1.6,1.7,1.7,1.7,0.23,0.01,56,141,22.04,69.0,13,992.44,225,1,1,53,53,64
31-Oct-2024 08:17:00-04:00,575,1.5,1.6,1.6,1.6,0.24,0.01,56,141,22.05,69.02,13,992.42,229,1,1,53,53,63
31-Oct-2024 08:18:00-04:00,582,1.7,1.8,1.8,1.8,0.24,0.02,57,141,22.06,69.04,13,992.41,231,1,1,53,53,63
31-Oct-2024 08:19:00-04:00,588,1.6,1.7,1.8,1.7,0.25,0.02,56,141,22.04,69.09,13,992.4,235,1,1,53,53,62
31-Oct-2024 08:20:00-04:00,592,1.7,1.8,1.8,1.8,0.25,0.02,55,141,22.01,69.17,13,992.42,236,1,1,52,52,62
31-Oct-2024 08:21:00-04:00,596,1.5,1.6,1.6,1.6,0.25,0.02,57,141,22.0,69.23,13,992.39,238,1,1,52,52,62
31-Oct-2024 08:22:00-04:00,600,1.8,1.9,1.9,1.9,0.26,0.02,56,140,21.98,69.33,13,992.45,240,1,1,52,52,61
31-Oct-2024 08:23:00-04:00,607,1.9,2.1,2.1,2.1,0.26,0.02,56,141,21.98,69.33,13,992.48,242,1,1,52,52,61
31-Oct-2024 08:24:00-04:00,614,1.8,1.9,1.9,1.9,0.26,0.02,55,141,21.98,69.37,13,992.48,244,1,1,52,52,61
31-Oct-2024 08:25:00-04:00,619,1.8,1.9,1.9,1.9,0.26,0.02,56,141,21.99,69.35,13,992.49,248,1,1,52,52,61
31-Oct-2024 08:26:00-04:00,621,1.7,1.8,1.8,1.8,0.27,0.02,56,141,22.0,69.41,13,992.48,249,1,1,52,52,60
31-Oct-2024 08:27:00-04:00,625,1.4,1.5,1.5,1.5,0.27,0.02,56,141,22.03,69.36,13,992.47,252,1,1,52,52,60
31-Oct-2024 08:28:00-04:00,627,1.6,1.7,1.7,1.7,0.28,0.02,56,143,22.06,69.36,13,992.47,254,1,1,52,52,59
31-Oct-2024 08:29:00-04:00,633,1.6,1.7,1.7,1.7,0.28,0.02,56,143,22.07,69.32,13,992.46,256,1,1,52,52,59
31-Oct-2024 08:30:00-04:00,638,1.7,1.8,1.8,1.8,0.28,0.02,55,144,22.08,69.33,13,992.48,256,1,1,52,52,59
31-Oct-2024 08:31:00-04:00,641,1.5,1.6,1.6,1.6,0.28,0.02,57,144,22.07,69.39,13,992.51,256,1,1,52,52,59
31-Oct-2024 08:32:00-04:00,645,1.3,1.4,1.4,1.4,0.28,0.02,55,144,22.07,69.38,13,992.52,258,1,1,52,52,59
31-Oct-2024 08:33:00-04:00,650,1.4,1.5,1.5,1.5,0.28,0.02,55,144,22.06,69.49,13,992.55,259,1,1,52,52,59
31-Oct-2024 08:34:00-04:00,652,1.4,1.5,1.5,1.5,0.29,0.02,56,144,22.06,69.48,13,992.58,260,1,1,52,52,59
31-Oct-2024 08:35:00-04:00,655,1.4,1.5,1.5,1.5,0.29,0.02,56,144,22.07,69.48,13,992.59,262,1,1,52,52,59
31-Oct-2024 08:36:00-04:00,657,1.5,1.5,1.5,1.5,0.29,0.02,55,144,22.11,69.4,13,992.61,264,1,1,52,52,59
31-Oct-2024 08:37:00-04:00,661,1.3,1.4,1.4,1.4,0.29,0.02,54,144,22.14,69.32,13,992.63,265,1,1,52,52,59
31-Oct-2024 08:38:00-04:00,666,1.8,1.9,1.9,1.9,0.3,0.02,54,144,22.15,69.34,13,992.61,266,1,1,52,52,58
31-Oct-2024 08:39:00-04:00,670,1.5,1.5,1.5,1.5,0.3,0.02,55,144,22.13,69.41,13,992.63,266,1,1,52,52,58
31-Oct-2024 08:40:00-04:00,671,1.6,1.7,1.7,1.7,0.3,0.02,54,146,22.13,69.42,13,992.61,266,1,1,52,52,58
31-Oct-2024 08:41:00-04:00,674,1.7,1.8,1.8,1.8,0.3,0.02,55,148,22.15,69.4,13,992.58,269,1,1,52,52,58
31-Oct-2024 08:42:00-04:00,680,1.7,1.8,1.8,1.8,0.3,0.02,55,149,22.16,69.38,13,992.65,272,1,1,52,52,58
31-Oct-2024 08:43:00-04:00,684,1.5,1.6,1.6,1.6,0.31,0.02,55,149,22.17,69.33,13,992.64,274,1,1,52,52,58
31-Oct-2024 08:44:00-04:00,687,1.4,1.5,1.5,1.5,0.31,0.02,56,149,22.2,69.27,13,992.66,276,1,1,52,52,58
31-Oct-2024 08:45:00-04:00,689,1.3,1.4,1.4,1.4,0.32,0.02,56,149,22.23,69.2,13,992.63,278,1,1,52,52,57
31-Oct-2024 08:46:00-04:00,692,1.6,1.7,1.7,1.7,0.32,0.02,56,149,22.23,69.2,13,992.63,279,1,1,52,52,57
31-Oct-2024 08:47:00-04:00,697,1.3,1.3,1.3,1.3,0.32,0.02,56,149,22.23,69.23,13,992.63,280,1,1,52,52,57
31-Oct-2024 08:48:00-04:00,699,1.5,1.6,1.6,1.6,0.32,0.02,56,148,22.24,69.22,13,992.55,282,1,1,52,52,57
31-Oct-2024 08:49:00-04:00,702,1.4,1.5,1.5,1.5,0.33,0.02,54,148,22.25,69.19,13,992.6,285,1,1,52,52,57
31-Oct-2024 08:50:00-04:00,705,1.7,1.8,1.8,1.8,0.33,0.02,56,147,22.24,69.23,13,992.61,285,1,1,52,52,57
31-Oct-2024 08:51:00-04:00,709,1.5,1.6,1.6,1.6,0.33,0.02,56,148,22.22,69.26,13,992.65,285,1,1,52,52,57
31-Oct-2024 08:52:00-04:00,711,1.6,1.7,1.7,1.7,0.33,0.02,54,149,22.21,69.32,13,992.68,286,1,1,52,52,57
31-Oct-2024 08:53:00-04:00,711,1.3,1.4,1.4,1.4,0.33,0.02,54,149,22.21,69.35,13,992.68,287,1,1,52,52,57
31-Oct-2024 08:54:00-04:00,717,1.6,1.7,1.7,1.7,0.33,0.02,54,149,22.2,69.39,13,992.66,287,1,1,52,52,57
31-Oct-2024 08:55:00-04:00,718,1.5,1.6,1.6,1.6,0.33,0.02,55,150,22.22,69.32,13,992.71,288,1,1,52,52,57
31-Oct-2024 08:56:00-04:00,719,1.4,1.5,1.5,1.5,0.34,0.02,55,150,22.23,69.34,13,992.7,288,1,1,52,52,56
31-Oct-2024 08:57:00-04:00,720,1.7,1.8,1.8,1.8,0.34,0.02,54,149,22.25,69.31,13,992.76,290,1,1,52,52,56
31-Oct-2024 08:58:00-04:00,722,1.4,1.5,1.5,1.5,0.34,0.02,54,149,22.28,69.26,13,992.8,292,1,1,52,52,56
31-Oct-2024 08:59:00-04:00,725,1.5,1.6,1.6,1.6,0.34,0.02,55,149,22.28,69.28,13,992.84,295,1,1,52,52,56
31-Oct-2024 09:00:00-04:00,727,1.7,1.8,1.8,1.8,0.35,0.02,56,151,22.3,69.25,13,992.86,298,1,1,52,52,56
31-Oct-2024 09:01:00-04:00,728,1.6,1.7,1.7,1.7,0.36,0.02,54,151,22.32,69.21,13,992.86,301,1,1,52,52,55
31-Oct-2024 09:02:00-04:00,732,1.6,1.7,1.7,1.7,0.36,0.02,55,150,22.32,69.18,13,992.85,302,1,1,52,52,55
31-Oct-2024 09:03:00-04:00,734,1.6,1.7,1.7,1.7,0.36,0.02,55,152,22.3,69.25,13,992.87,302,1,1,52,52,55
31-Oct-2024 09:04:00-04:00,736,1.5,1.6,1.6,1.6,0.36,0.02,55,154,22.29,69.28,13,992.88,302,1,1,52,52,55
31-Oct-2024 09:05:00-04:00,736,1.7,1.8,1.8,1.8,0.36,0.02,55,157,22.29,69.28,13,992.89,302,1,1,52,52,55
31-Oct-2024 09:06:00-04:00,736,1.6,1.7,1.7,1.7,0.36,0.02,56,161,22.3,69.27,13,992.88,302,1,1,52,52,55
31-Oct-2024 09:07:00-04:00,737,1.6,1.7,1.7,1.7,0.36,0.02,56,162,22.33,69.25,13,992.93,301,1,1,52,52,55
31-Oct-2024 09:08:00-04:00,740,1.7,1.8,1.8,1.8,0.36,0.02,56,161,22.36,69.14,13,992.88,301,1,1,52,52,55
31-Oct-2024 09:09:00-04:00,743,1.7,1.8,1.8,1.8,0.36,0.02,56,162,22.36,69.13,13,992.84,301,1,1,52,52,55
31-Oct-2024 09:10:00-04:00,747,1.6,1.7,1.7,1.7,0.36,0.02,57,162,22.36,69.18,13,992.95,301,1,1,52,52,55
31-Oct-2024 09:11:00-04:00,749,1.5,1.6,1.6,1.6,0.36,0.02,57,161,22.37,69.14,13,992.88,300,1,1,52,52,55
