"dtm","co2, ppm","pm1, μg/m³","pm4, μg/m³","pm10, μg/m³","pm25, μg/m³","voc, ppm","ch2o, ppm","noise, db","light, lux","temperature, °C","humidity, %","abs_humidity, g/m³","pressure, mbar","vocindex","noxindex","avti","eiaqi","tci","iaqi"
31-Oct-2024 15:03:00-04:00,1854,1.4,1.5,1.5,1.5,0.67,0.04,55,84,21.25,67.26,12,990.93,413,1,1,33,56,33
31-Oct-2024 15:04:00-04:00,1856,1.4,1.5,1.5,1.5,0.66,0.04,55,85,21.19,67.21,12,990.91,412,1,1,33,56,33
31-Oct-2024 15:05:00-04:00,1858,1.4,1.5,1.5,1.5,0.66,0.04,55,84,21.14,67.08,12,990.91,410,1,1,33,56,33
31-Oct-2024 15:06:00-04:00,1860,1.4,1.5,1.5,1.5,0.66,0.04,55,84,21.1,66.97,12,990.94,410,1,1,33,57,33
31-Oct-2024 15:07:00-04:00,1865,1.4,1.5,1.5,1.5,0.66,0.05,55,84,21.05,66.75,12,990.92,409,1,1,33,57,33
31-Oct-2024 15:08:00-04:00,1869,1.5,1.6,1.6,1.6,0.65,0.05,55,86,21.02,66.6,12,990.91,409,1,1,33,57,33
31-Oct-2024 15:09:00-04:00,1872,1.5,1.6,1.6,1.6,0.65,0.05,54,85,20.98,66.41,12,990.92,408,1,1,33,58,33
31-Oct-2024 15:10:00-04:00,1876,1.4,1.5,1.5,1.5,0.65,0.05,55,83,20.93,66.41,12,990.9,407,1,1,33,58,33
31-Oct-2024 15:11:00-04:00,1879,1.6,1.7,1.7,1.7,0.64,0.05,55,83,20.87,66.28,11,990.89,406,1,1,33,58,33
31-Oct-2024 15:12:00-04:00,1887,1.3,1.4,1.4,1.4,0.64,0.05,55,82,20.8,66.2,11,990.85,405,1,1,33,58,33
31-Oct-2024 15:13:00-04:00,1889,1.3,1.3,1.3,1.3,0.64,0.05,55,83,20.75,66.3,11,990.83,405,1,1,33,58,33
31-Oct-2024 15:14:00-04:00,1889,1.5,1.5,1.5,1.5,0.63,0.05,55,84,20.68,66.38,11,990.78,404,1,1,33,58,33
31-Oct-2024 15:15:00-04:00,1889,1.4,1.5,1.5,1.5,0.63,0.05,57,82,20.64,66.33,11,990.73,403,1,1,33,58,33
31-Oct-2024 15:16:00-04:00,1892,1.4,1.5,1.5,1.5,0.62,0.05,60,80,20.54,66.51,11,990.69,402,1,1,33,57,33
31-Oct-2024 15:17:00-04:00,1899,1.3,1.4,1.4,1.4,0.62,0.05,57,84,20.46,66.7,11,990.69,401,1,1,32,57,32
31-Oct-2024 15:18:00-04:00,1904,1.4,1.5,1.5,1.5,0.62,0.05,56,86,20.44,66.37,11,990.7,400,1,1,32,58,32
31-Oct-2024 15:19:00-04:00,1909,1.5,1.6,1.6,1.6,0.61,0.05,57,86,20.37,66.17,11,990.71,399,1,1,32,58,32
31-Oct-2024 15:20:00-04:00,1909,1.4,1.5,1.5,1.5,0.61,0.04,55,98,20.35,66.13,11,990.76,397,1,1,32,58,32
31-Oct-2024 15:21:00-04:00,1907,1.6,1.7,1.7,1.7,0.61,0.04,54,97,20.35,65.88,11,990.74,396,1,1,32,59,32
31-Oct-2024 15:22:00-04:00,1905,1.5,1.6,1.6,1.6,0.6,0.04,55,97,20.3,65.85,11,990.76,396,1,1,32,59,32
31-Oct-2024 15:23:00-04:00,1903,1.3,1.3,1.3,1.3,0.6,0.04,55,95,20.28,65.83,11,990.75,394,1,1,32,59,32
31-Oct-2024 15:24:00-04:00,1897,1.3,1.4,1.4,1.4,0.59,0.04,55,95,20.25,65.76,11,990.72,393,1,1,32,59,32
31-Oct-2024 15:25:00-04:00,1894,1.3,1.4,1.4,1.4,0.59,0.04,54,97,20.24,65.56,11,990.72,392,1,1,33,59,33
31-Oct-2024 15:26:00-04:00,1889,1.4,1.5,1.5,1.5,0.59,0.04,53,95,20.23,65.47,11,990.68,392,1,1,33,59,33
31-Oct-2024 15:27:00-04:00,1886,1.4,1.5,1.5,1.5,0.58,0.04,56,96,20.19,65.46,11,990.69,391,1,1,33,59,33
31-Oct-2024 15:28:00-04:00,1879,1.5,1.5,1.5,1.5,0.58,0.04,55,95,20.11,65.75,11,990.69,390,1,1,33,59,33
31-Oct-2024 15:29:00-04:00,1871,1.5,1.6,1.6,1.6,0.58,0.04,56,120,20.06,65.74,11,990.66,389,1,1,33,59,33
31-Oct-2024 15:30:00-04:00,1868,1.2,1.3,1.3,1.3,0.58,0.04,55,188,20.04,65.58,11,990.66,388,1,1,33,59,33
31-Oct-2024 15:31:00-04:00,1865,1.2,1.3,1.3,1.3,0.57,0.04,55,189,19.98,65.53,11,990.65,387,1,1,33,59,33
31-Oct-2024 15:32:00-04:00,1863,1.5,1.6,1.6,1.6,0.57,0.04,55,189,19.94,65.63,11,990.66,386,1,1,33,59,33
31-Oct-2024 15:33:00-04:00,1859,1.3,1.4,1.4,1.4,0.56,0.04,48,188,19.95,65.71,11,990.68,385,1,1,33,59,33
31-Oct-2024 15:34:00-04:00,1856,1.2,1.3,1.3,1.3,0.56,0.05,50,188,20.03,65.77,11,990.68,384,1,1,33,59,33
31-Oct-2024 15:35:00-04:00,1852,1.3,1.4,1.4,1.4,0.56,0.05,46,188,20.1,65.72,11,990.64,385,1,1,33,59,33
31-Oct-2024 15:36:00-04:00,1851,1.0,1.1,1.1,1.1,0.57,0.05,47,188,20.17,65.64,11,990.58,385,1,1,33,59,33
31-Oct-2024 15:37:00-04:00,1849,1.2,1.3,1.3,1.3,0.57,0.05,48,190,20.26,65.4,11,990.6,385,1,1,33,59,33
31-Oct-2024 15:38:00-04:00,1852,1.1,1.2,1.2,1.2,0.57,0.06,48,190,20.36,65.32,11,990.58,385,1,1,33,60,33
31-Oct-2024 15:39:00-04:00,1851,1.2,1.3,1.3,1.3,0.57,0.06,48,190,20.45,65.09,11,990.56,385,1,1,33,61,33
31-Oct-2024 15:40:00-04:00,1847,1.3,1.4,1.4,1.4,0.57,0.06,47,190,20.54,64.97,11,990.55,386,1,1,33,61,33
31-Oct-2024 15:41:00-04:00,1841,1.3,1.3,1.3,1.3,0.57,0.06,48,185,20.63,64.92,11,990.53,386,1,1,34,61,34
31-Oct-2024 15:42:00-04:00,1836,1.1,1.2,1.2,1.2,0.57,0.06,49,185,20.72,64.61,11,990.51,386,1,1,34,62,34
31-Oct-2024 15:43:00-04:00,1838,1.1,1.2,1.2,1.2,0.57,0.06,48,185,20.82,64.49,11,990.48,386,1,1,34,62,34
31-Oct-2024 15:44:00-04:00,1835,1.2,1.3,1.3,1.3,0.57,0.06,47,185,20.9,64.45,11,990.47,387,1,1,34,62,34
31-Oct-2024 15:45:00-04:00,1835,1.2,1.3,1.3,1.3,0.57,0.06,46,185,20.99,64.23,11,990.45,387,1,1,34,62,34
31-Oct-2024 15:46:00-04:00,1833,1.0,1.1,1.1,1.1,0.57,0.06,49,185,21.08,64.11,11,990.44,388,1,1,34,62,34
31-Oct-2024 15:47:00-04:00,1828,1.3,1.4,1.4,1.4,0.58,0.06,47,185,21.15,64.02,11,990.42,388,1,1,34,62,34
31-Oct-2024 15:48:00-04:00,1825,1.3,1.4,1.4,1.4,0.58,0.06,49,185,21.23,63.81,11,990.43,389,1,1,34,63,34
31-Oct-2024 15:49:00-04:00,1827,1.0,1.1,1.1,1.1,0.58,0.07,47,185,21.3,63.71,11,990.41,390,1,1,34,63,34
31-Oct-2024 15:50:00-04:00,1828,1.1,1.1,1.1,1.1,0.58,0.07,46,185,21.38,63.51,11,990.39,390,1,1,34,63,34
31-Oct-2024 15:51:00-04:00,1826,1.2,1.2,1.2,1.2,0.59,0.07,50,185,21.44,63.43,11,990.35,391,1,1,34,63,34
31-Oct-2024 15:52:00-04:00,1827,1.4,1.5,1.5,1.5,0.59,0.07,47,185,21.5,63.36,11,990.34,394,1,1,34,63,34
31-Oct-2024 15:53:00-04:00,1828,1.4,1.5,1.5,1.5,0.6,0.07,49,185,21.56,63.29,11,990.33,396,1,1,34,63,34
31-Oct-2024 15:54:00-04:00,1832,1.2,1.3,1.3,1.3,0.61,0.07,47,185,21.61,63.22,11,990.32,397,1,1,34,63,34
31-Oct-2024 15:55:00-04:00,1832,1.2,1.2,1.2,1.2,0.61,0.07,47,185,21.66,63.17,11,990.32,397,1,1,34,63,34
31-Oct-2024 15:56:00-04:00,1826,1.3,1.3,1.3,1.3,0.61,0.07,47,185,21.71,63.15,12,990.33,396,1,1,34,63,34
31-Oct-2024 15:57:00-04:00,1812,1.2,1.3,1.3,1.3,0.6,0.07,48,185,21.76,63.13,12,990.36,396,1,1,34,63,34
31-Oct-2024 15:58:00-04:00,1803,1.1,1.1,1.1,1.1,0.6,0.07,46,185,21.8,62.87,12,990.37,396,1,1,34,64,34
31-Oct-2024 15:59:00-04:00,1806,1.3,1.3,1.3,1.3,0.6,0.07,47,184,21.84,62.96,12,990.35,396,1,1,34,64,34
31-Oct-2024 16:00:00-04:00,1806,1.2,1.2,1.2,1.2,0.6,0.08,50,183,21.88,62.95,12,990.34,395,1,1,34,64,34
31-Oct-2024 16:01:00-04:00,1802,1.3,1.4,1.4,1.4,0.6,0.08,48,183,21.92,62.92,12,990.34,395,1,1,34,64,34
31-Oct-2024 16:02:00-04:00,1791,1.2,1.3,1.3,1.3,0.6,0.08,50,183,21.96,63.01,12,990.34,395,1,1,34,64,34
31-Oct-2024 16:03:00-04:00,1776,1.1,1.1,1.1,1.1,0.6,0.08,47,184,21.99,63.02,12,990.34,395,1,1,35,64,35
31-Oct-2024 16:04:00-04:00,1774,1.1,1.2,1.2,1.2,0.6,0.08,46,185,22.02,62.89,12,990.35,394,1,1,35,64,35
31-Oct-2024 16:05:00-04:00,1780,1.2,1.3,1.3,1.3,0.6,0.08,47,186,22.06,63.03,12,990.35,395,1,1,35,64,35
31-Oct-2024 16:06:00-04:00,1786,1.2,1.3,1.3,1.3,0.6,0.08,46,185,22.09,62.98,12,990.37,395,1,1,35,64,35
31-Oct-2024 16:07:00-04:00,1792,1.2,1.3,1.3,1.3,0.6,0.08,47,185,22.13,62.69,12,990.36,396,1,1,34,64,34
31-Oct-2024 16:08:00-04:00,1800,1.0,1.1,1.1,1.1,0.61,0.08,46,184,22.17,62.72,12,990.34,396,1,1,34,64,34
31-Oct-2024 16:09:00-04:00,1807,1.1,1.1,1.1,1.1,0.61,0.08,45,183,22.2,62.61,12,990.33,396,1,1,34,64,34
31-Oct-2024 16:10:00-04:00,1815,1.2,1.3,1.3,1.3,0.61,0.08,47,183,22.24,62.48,12,990.34,397,1,1,34,64,34
31-Oct-2024 16:11:00-04:00,1817,1.1,1.2,1.2,1.2,0.61,0.08,48,185,22.27,62.4,12,990.3,398,1,1,34,64,34
31-Oct-2024 16:12:00-04:00,1825,1.2,1.2,1.2,1.2,0.62,0.08,48,185,22.3,62.38,12,990.28,399,1,1,34,64,34
31-Oct-2024 16:13:00-04:00,1835,1.3,1.3,1.3,1.3,0.62,0.08,46,186,22.34,62.32,12,990.25,400,1,1,34,64,34
31-Oct-2024 16:14:00-04:00,1834,1.2,1.3,1.3,1.3,0.62,0.08,48,172,22.36,62.38,12,990.24,400,1,1,34,64,34
31-Oct-2024 16:15:00-04:00,1833,1.1,1.2,1.2,1.2,0.62,0.08,46,172,22.39,62.37,12,990.25,400,1,1,34,64,34
31-Oct-2024 16:16:00-04:00,1832,1.3,1.4,1.4,1.4,0.62,0.08,48,171,22.41,62.21,12,990.25,400,1,1,34,65,34
31-Oct-2024 16:17:00-04:00,1837,1.1,1.2,1.2,1.2,0.62,0.08,48,170,22.44,62.28,12,990.24,400,1,1,34,65,34
31-Oct-2024 16:18:00-04:00,1839,1.2,1.3,1.3,1.3,0.62,0.09,48,170,22.46,62.29,12,990.24,400,1,1,34,65,34
31-Oct-2024 16:19:00-04:00,1837,1.1,1.2,1.2,1.2,0.62,0.09,47,170,22.5,62.24,12,990.22,400,1,1,34,65,34
31-Oct-2024 16:20:00-04:00,1841,1.2,1.3,1.3,1.3,0.62,0.09,48,171,22.53,62.19,12,990.2,399,1,1,34,65,34
31-Oct-2024 16:21:00-04:00,1850,1.0,1.1,1.1,1.1,0.62,0.09,46,186,22.56,62.11,12,990.17,400,1,1,33,65,33
31-Oct-2024 16:22:00-04:00,1859,1.2,1.2,1.2,1.2,0.62,0.09,48,172,22.59,61.98,12,990.15,400,1,1,33,65,33
31-Oct-2024 16:23:00-04:00,1868,1.4,1.5,1.5,1.5,0.62,0.09,48,172,22.6,61.96,12,990.14,401,1,1,33,65,33
31-Oct-2024 16:24:00-04:00,1876,1.3,1.4,1.4,1.4,0.62,0.09,49,171,22.64,61.92,12,990.13,401,1,1,33,65,33
31-Oct-2024 16:25:00-04:00,1883,1.0,1.1,1.1,1.1,0.62,0.09,47,174,22.67,61.84,12,990.1,401,1,1,33,65,33
31-Oct-2024 16:26:00-04:00,1885,1.1,1.2,1.2,1.2,0.62,0.09,47,172,22.69,61.81,12,990.1,401,1,1,33,65,33
31-Oct-2024 16:27:00-04:00,1888,1.1,1.1,1.1,1.1,0.62,0.09,47,171,22.71,61.7,12,990.08,401,1,1,33,65,33
31-Oct-2024 16:28:00-04:00,1897,1.2,1.3,1.3,1.3,0.63,0.09,47,173,22.74,61.67,12,990.05,402,1,1,32,65,32
31-Oct-2024 16:29:00-04:00,1895,1.2,1.2,1.2,1.2,0.63,0.09,47,172,22.77,61.58,12,990.04,402,1,1,32,65,32
31-Oct-2024 16:30:00-04:00,1886,1.2,1.3,1.3,1.3,0.63,0.09,47,170,22.79,61.62,12,990.03,402,1,1,33,65,33
31-Oct-2024 16:31:00-04:00,1886,1.4,1.4,1.4,1.4,0.63,0.09,48,173,22.82,61.58,12,990.04,402,1,1,33,65,33
31-Oct-2024 16:32:00-04:00,1883,1.2,1.3,1.3,1.3,0.63,0.09,48,173,22.84,61.53,12,990.02,402,1,1,33,65,33
31-Oct-2024 16:33:00-04:00,1880,1.3,1.4,1.4,1.4,0.63,0.09,48,171,22.88,61.46,12,990.0,402,1,1,33,66,33
31-Oct-2024 16:34:00-04:00,1881,1.1,1.1,1.1,1.1,0.63,0.09,48,173,22.91,61.43,12,990.01,402,1,1,33,66,33
31-Oct-2024 16:35:00-04:00,1882,1.2,1.2,1.2,1.2,0.63,0.09,47,172,22.93,61.45,12,990.03,402,1,1,33,66,33
31-Oct-2024 16:36:00-04:00,1883,1.3,1.4,1.4,1.4,0.63,0.09,48,172,22.94,61.45,12,990.03,402,1,1,33,66,33
31-Oct-2024 16:37:00-04:00,1883,1.4,1.5,1.5,1.5,0.63,0.09,48,172,22.95,61.39,12,990.03,402,1,1,33,66,33
31-Oct-2024 16:38:00-04:00,1882,1.2,1.3,1.3,1.3,0.63,0.09,51,173,22.97,61.37,12,990.03,402,1,1,33,66,33
31-Oct-2024 16:39:00-04:00,1881,1.1,1.2,1.2,1.2,0.62,0.09,51,174,22.99,61.34,12,990.01,401,1,1,33,66,33
31-Oct-2024 16:40:00-04:00,1878,1.3,1.3,1.3,1.3,0.62,0.09,49,174,23.0,61.4,12,989.99,401,1,1,33,66,33
31-Oct-2024 16:41:00-04:00,1877,1.2,1.3,1.3,1.3,0.62,0.09,49,175,23.0,61.39,12,989.98,401,1,1,33,66,33
31-Oct-2024 16:42:00-04:00,1881,1.1,1.1,1.1,1.1,0.62,0.09,48,173,23.01,61.38,12,989.95,401,1,1,33,66,33
31-Oct-2024 16:43:00-04:00,1883,1.0,1.1,1.1,1.1,0.62,0.09,49,174,23.03,61.36,12,989.91,401,1,1,33,66,33
31-Oct-2024 16:44:00-04:00,1893,1.2,1.3,1.3,1.3,0.62,0.09,48,176,23.03,61.39,12,989.89,401,1,1,33,66,33
31-Oct-2024 16:45:00-04:00,1897,1.2,1.3,1.3,1.3,0.62,0.09,48,175,23.05,61.34,12,989.87,402,1,1,32,66,32
31-Oct-2024 16:46:00-04:00,1902,1.2,1.2,1.2,1.2,0.63,0.09,51,173,23.05,61.4,12,989.83,402,1,1,32,66,32
31-Oct-2024 16:47:00-04:00,1905,1.0,1.1,1.1,1.1,0.63,0.09,53,173,23.06,61.41,12,989.81,402,1,1,32,66,32
31-Oct-2024 16:48:00-04:00,1906,1.3,1.4,1.4,1.4,0.63,0.09,48,173,23.05,61.48,12,989.81,402,1,1,32,66,32
31-Oct-2024 16:49:00-04:00,1907,1.3,1.4,1.4,1.4,0.63,0.09,49,175,23.04,61.55,12,989.81,402,1,1,32,65,32
31-Oct-2024 16:50:00-04:00,1905,1.0,1.1,1.1,1.1,0.63,0.09,50,174,23.06,61.55,12,989.8,402,1,1,32,65,32
31-Oct-2024 16:51:00-04:00,1895,1.1,1.2,1.2,1.2,0.63,0.09,49,176,23.08,61.49,12,989.78,402,1,1,32,66,32
31-Oct-2024 16:52:00-04:00,1880,1.2,1.2,1.2,1.2,0.62,0.09,48,176,23.1,61.54,12,989.79,401,1,1,33,65,33
31-Oct-2024 16:53:00-04:00,1875,0.9,1.0,1.0,1.0,0.62,0.09,48,176,23.11,61.45,12,989.78,401,1,1,33,66,33
31-Oct-2024 16:54:00-04:00,1879,1.2,1.3,1.3,1.3,0.62,0.09,47,177,23.11,61.46,12,989.76,401,1,1,33,66,33
31-Oct-2024 16:55:00-04:00,1883,1.4,1.5,1.5,1.5,0.62,0.09,49,177,23.12,61.51,12,989.76,401,1,1,33,65,33
31-Oct-2024 16:56:00-04:00,1883,1.1,1.2,1.2,1.2,0.62,0.09,48,171,23.13,61.58,12,989.77,400,1,1,33,65,33
31-Oct-2024 16:57:00-04:00,1883,1.2,1.2,1.2,1.2,0.62,0.1,46,171,23.13,61.5,12,989.76,400,1,1,33,65,33
31-Oct-2024 16:58:00-04:00,1884,1.4,1.5,1.5,1.5,0.62,0.1,47,175,23.13,61.5,12,989.73,400,1,1,33,65,33
31-Oct-2024 16:59:00-04:00,1884,1.3,1.4,1.4,1.4,0.62,0.1,48,176,23.14,61.54,12,989.71,400,1,1,33,65,33
31-Oct-2024 17:00:00-04:00,1885,1.2,1.3,1.3,1.3,0.62,0.1,46,176,23.14,61.53,12,989.67,400,1,1,33,65,33
31-Oct-2024 17:01:00-04:00,1891,1.2,1.2,1.2,1.2,0.62,0.1,45,178,23.12,61.59,12,989.68,401,1,1,33,65,33
31-Oct-2024 17:02:00-04:00,1897,1.0,1.0,1.0,1.0,0.62,0.09,46,177,23.11,61.67,12,989.62,401,1,1,32,65,32
31-Oct-2024 17:03:00-04:00,1900,1.2,1.3,1.3,1.3,0.62,0.09,48,177,23.1,61.71,12,989.62,401,1,1,32,65,32
31-Oct-2024 17:04:00-04:00,1908,1.3,1.4,1.4,1.4,0.62,0.1,54,177,22.99,61.87,12,989.62,401,1,1,32,65,32
31-Oct-2024 17:05:00-04:00,1911,1.4,1.5,1.5,1.5,0.62,0.1,54,177,22.82,62.38,12,989.58,401,1,1,32,64,32
31-Oct-2024 17:06:00-04:00,1895,1.3,1.4,1.4,1.4,0.62,0.1,54,177,22.65,63.06,12,989.59,401,1,1,32,64,32
31-Oct-2024 17:07:00-04:00,1884,1.2,1.3,1.3,1.3,0.62,0.09,54,177,22.49,63.75,12,989.57,400,1,1,33,63,33
31-Oct-2024 17:08:00-04:00,1883,1.2,1.3,1.3,1.3,0.61,0.09,54,177,22.33,64.56,12,989.5,399,1,1,33,62,33
31-Oct-2024 17:09:00-04:00,1887,1.2,1.2,1.2,1.2,0.61,0.09,54,191,22.2,65.31,12,989.49,397,1,1,33,60,33
31-Oct-2024 17:10:00-04:00,1888,1.1,1.2,1.2,1.2,0.6,0.09,54,192,22.07,66.14,12,989.47,396,1,1,33,58,33
31-Oct-2024 17:11:00-04:00,1892,1.1,1.2,1.2,1.2,0.6,0.09,54,193,21.97,66.79,12,989.46,395,1,1,33,57,33
31-Oct-2024 17:12:00-04:00,1892,1.1,1.1,1.1,1.1,0.6,0.09,54,194,21.86,67.4,12,989.47,394,1,1,33,56,33
31-Oct-2024 17:13:00-04:00,1889,1.0,1.1,1.1,1.1,0.59,0.09,54,194,21.74,68.12,12,989.46,393,1,1,33,54,33
31-Oct-2024 17:14:00-04:00,1886,1.3,1.4,1.4,1.4,0.59,0.09,54,195,21.62,69.06,13,989.46,392,1,1,33,53,33
31-Oct-2024 17:15:00-04:00,1882,1.2,1.3,1.3,1.3,0.59,0.09,54,195,21.54,69.53,13,989.46,391,1,1,33,52,33
31-Oct-2024 17:16:00-04:00,1880,1.2,1.3,1.3,1.3,0.58,0.08,54,195,21.46,70.13,13,989.46,390,1,1,33,50,33
31-Oct-2024 17:17:00-04:00,1871,1.1,1.2,1.2,1.2,0.58,0.08,55,197,21.39,70.63,13,989.45,389,1,1,33,49,33
31-Oct-2024 17:18:00-04:00,1871,1.2,1.3,1.3,1.3,0.58,0.08,53,197,21.33,70.99,13,989.47,388,1,1,33,49,33
31-Oct-2024 17:19:00-04:00,1869,1.1,1.2,1.2,1.2,0.57,0.08,53,196,21.29,71.53,13,989.45,388,1,1,33,48,33
31-Oct-2024 17:20:00-04:00,1862,1.2,1.3,1.3,1.3,0.57,0.08,54,195,21.24,71.98,13,989.47,387,1,1,33,47,33
31-Oct-2024 17:21:00-04:00,1858,1.1,1.1,1.1,1.1,0.57,0.07,54,195,21.2,72.59,13,989.43,386,1,1,33,46,33
31-Oct-2024 17:22:00-04:00,1855,1.3,1.4,1.4,1.4,0.57,0.07,54,195,21.16,72.89,13,989.41,385,1,1,33,45,33
31-Oct-2024 17:23:00-04:00,1848,1.2,1.3,1.3,1.3,0.57,0.07,53,195,21.11,73.34,13,989.41,385,1,1,33,44,33
31-Oct-2024 17:24:00-04:00,1844,1.2,1.3,1.3,1.3,0.56,0.07,53,196,21.07,73.72,13,989.41,384,1,1,33,43,33
31-Oct-2024 17:25:00-04:00,1841,1.2,1.3,1.3,1.3,0.56,0.07,54,195,21.05,73.99,13,989.4,384,1,1,34,43,34
31-Oct-2024 17:26:00-04:00,1841,1.4,1.5,1.5,1.5,0.56,0.07,53,196,21.01,74.02,13,989.36,384,1,1,34,43,34
31-Oct-2024 17:27:00-04:00,1839,1.1,1.1,1.1,1.1,0.56,0.06,53,194,20.98,74.27,13,989.41,383,1,1,34,43,34
31-Oct-2024 17:28:00-04:00,1836,1.1,1.2,1.2,1.2,0.56,0.06,53,194,20.98,74.37,13,989.41,383,1,1,34,42,34
31-Oct-2024 17:29:00-04:00,1835,1.0,1.0,1.0,1.0,0.56,0.06,53,194,20.95,74.43,13,989.41,383,1,1,34,42,34
31-Oct-2024 17:30:00-04:00,1833,1.3,1.4,1.4,1.4,0.56,0.06,54,194,20.93,74.49,13,989.41,382,1,1,34,42,34
31-Oct-2024 17:31:00-04:00,1831,1.2,1.2,1.2,1.2,0.56,0.06,54,194,20.92,74.5,13,989.42,382,1,1,34,42,34
31-Oct-2024 17:32:00-04:00,1829,1.2,1.3,1.3,1.3,0.55,0.05,54,194,20.88,74.55,13,989.41,381,1,1,34,42,34
31-Oct-2024 17:33:00-04:00,1826,1.0,1.1,1.1,1.1,0.55,0.05,54,194,20.83,74.58,13,989.43,381,1,1,34,42,34
31-Oct-2024 17:34:00-04:00,1824,1.1,1.2,1.2,1.2,0.55,0.05,54,193,20.81,74.61,13,989.4,380,1,1,34,42,34
31-Oct-2024 17:35:00-04:00,1824,1.0,1.1,1.1,1.1,0.55,0.05,53,193,20.82,74.59,13,989.39,380,1,1,34,42,34
31-Oct-2024 17:36:00-04:00,1822,1.1,1.2,1.2,1.2,0.55,0.05,54,192,20.8,74.51,13,989.39,379,1,1,34,42,34
31-Oct-2024 17:37:00-04:00,1822,1.1,1.2,1.2,1.2,0.55,0.05,54,192,20.8,74.44,13,989.38,379,1,1,34,42,34
31-Oct-2024 17:38:00-04:00,1821,0.9,1.0,1.0,1.0,0.55,0.05,54,193,20.79,74.46,13,989.39,378,1,1,34,42,34
31-Oct-2024 17:39:00-04:00,1818,1.1,1.1,1.1,1.1,0.54,0.05,54,193,20.77,74.44,13,989.38,378,1,1,34,42,34
31-Oct-2024 17:40:00-04:00,1817,1.1,1.2,1.2,1.2,0.54,0.05,53,193,20.76,74.5,13,989.37,377,1,1,34,42,34
31-Oct-2024 17:41:00-04:00,1816,1.1,1.2,1.2,1.2,0.54,0.05,54,192,20.77,74.31,13,989.39,377,1,1,34,42,34
31-Oct-2024 17:42:00-04:00,1811,1.0,1.0,1.0,1.0,0.54,0.05,54,192,20.76,74.33,13,989.39,376,1,1,34,42,34
31-Oct-2024 17:43:00-04:00,1803,1.1,1.2,1.2,1.2,0.54,0.05,54,192,20.75,74.29,13,989.39,375,1,1,34,43,34
31-Oct-2024 17:44:00-04:00,1800,1.2,1.3,1.3,1.3,0.54,0.05,54,192,20.74,74.35,13,989.39,375,1,1,34,42,34
31-Oct-2024 17:45:00-04:00,1798,1.0,1.1,1.1,1.1,0.53,0.05,55,191,20.71,74.44,13,989.39,374,1,1,34,42,34
31-Oct-2024 17:46:00-04:00,1797,1.0,1.0,1.0,1.0,0.53,0.05,54,191,20.67,74.61,13,989.39,374,1,1,34,42,34
31-Oct-2024 17:47:00-04:00,1796,1.1,1.1,1.1,1.1,0.53,0.05,54,191,20.66,74.59,13,989.39,373,1,1,34,42,34
31-Oct-2024 17:48:00-04:00,1791,1.1,1.2,1.2,1.2,0.53,0.05,54,192,20.63,74.65,13,989.4,372,1,1,34,42,34
31-Oct-2024 17:49:00-04:00,1786,1.2,1.3,1.3,1.3,0.52,0.05,54,191,20.6,74.63,13,989.41,371,1,1,35,42,35
31-Oct-2024 17:50:00-04:00,1783,1.0,1.1,1.1,1.1,0.52,0.05,54,191,20.57,74.72,13,989.41,371,1,1,35,42,35
31-Oct-2024 17:51:00-04:00,1776,0.9,1.0,1.0,1.0,0.52,0.05,54,191,20.55,74.67,13,989.4,370,1,1,35,42,35
31-Oct-2024 17:52:00-04:00,1773,1.2,1.3,1.3,1.3,0.52,0.05,54,190,20.53,74.82,13,989.41,369,1,1,35,41,35
31-Oct-2024 17:53:00-04:00,1776,1.1,1.2,1.2,1.2,0.52,0.05,54,190,20.52,74.69,13,989.41,369,1,1,35,42,35
31-Oct-2024 17:54:00-04:00,1773,0.9,0.9,0.9,0.9,0.51,0.05,53,189,20.49,74.73,13,989.38,368,1,1,35,42,35
31-Oct-2024 17:55:00-04:00,1769,1.0,1.1,1.1,1.1,0.51,0.05,54,189,20.47,74.83,13,989.35,368,1,1,35,41,35
31-Oct-2024 17:56:00-04:00,1768,1.0,1.1,1.1,1.1,0.51,0.05,53,189,20.46,74.78,13,989.34,367,1,1,35,42,35
31-Oct-2024 17:57:00-04:00,1766,1.1,1.1,1.1,1.1,0.51,0.05,54,190,20.44,74.84,13,989.3,367,1,1,35,41,35
31-Oct-2024 17:58:00-04:00,1763,1.1,1.2,1.2,1.2,0.51,0.05,54,191,20.42,74.85,13,989.27,366,1,1,35,41,35
31-Oct-2024 17:59:00-04:00,1756,1.0,1.0,1.0,1.0,0.51,0.05,53,191,20.39,74.98,13,989.26,366,1,1,35,41,35
31-Oct-2024 18:00:00-04:00,1753,1.1,1.2,1.2,1.2,0.51,0.05,54,191,20.39,74.99,13,989.25,365,1,1,35,41,35
31-Oct-2024 18:01:00-04:00,1753,1.0,1.0,1.0,1.0,0.51,0.05,54,191,20.39,74.96,13,989.23,365,1,1,35,41,35
31-Oct-2024 18:02:00-04:00,1749,1.0,1.1,1.1,1.1,0.51,0.05,54,191,20.37,75.09,13,989.24,365,1,1,35,41,35
31-Oct-2024 18:03:00-04:00,1747,1.0,1.1,1.1,1.1,0.5,0.05,54,190,20.36,75.11,13,989.23,364,1,1,35,40,35
31-Oct-2024 18:04:00-04:00,1745,1.1,1.1,1.1,1.1,0.5,0.05,54,189,20.35,75.15,13,989.22,364,1,1,35,40,35
